X1,X2,y
0.5488135,0.57019677,6.0906291
0.71518937,0.43860151,6.7356964
0.60276338,0.98837384,9.7507649
0.54488318,0.10204481,4.1942817
0.4236548,0.20887676,3.9267331
0.64589411,0.16130952,5.1800015
0.43758721,0.65310833,5.7663185
0.891773,0.2532916,7.3494189
0.96366276,0.46631077,8.2369645
0.38344152,0.24442559,4.2814298
0.79172504,0.15896958,6.5653223
0.52889492,0.11037514,4.7798963
0.56804456,0.65632959,6.8574598
0.92559664,0.13818295,7.3175151
0.07103606,0.19658236,2.3180658
0.0871293,0.36872517,3.0609437
0.0202184,0.82099323,4.9342644
0.83261985,0.09710128,6.8479738
0.77815675,0.83794491,9.7942384
0.87001215,0.09609841,7.3084885
0.97861834,0.97645947,10.754104
0.79915856,0.4686512,7.8422321
0.46147936,0.97676109,6.5312173
0.78052918,0.60484552,8.3526427
0.11827443,0.73926358,4.4953899
